,date,geography_name,market,population,submarket,cap_rate,price,equity,debt,mo_rent,occupancy,revenue,debt_service,pay_off,valuation,cashflow,irr
5,2029-12-31,Richmond - VA USA - South Richmond ,Richmond - VA,1387901.0,South Richmond ,0.0528464615345001,353925.3355,0.0,0.0,1951.91943359375,0.921266317367554,11652.579831935293,10670.273822207999,151566.38952,353925.3355,203341.2519897273,0.1514201259501542
0,2024-12-31,Richmond - VA USA - West End,Richmond - VA,1387901.0,West End,0.0623126477003098,231344.3202,92537.72808,138806.59212,1773.0419921875,0.723888695240021,0.0,0.0,0.0,0.0,-92537.72808,
1,2025-12-31,Richmond - VA USA - West End,Richmond - VA,1387901.0,West End,0.0631126463413239,240123.9134,0.0,0.0,1851.8271484375,0.883730590343475,10604.625618185793,9771.984085247997,0.0,0.0,832.641532937796,
2,2026-12-31,Richmond - VA USA - West End,Richmond - VA,1387901.0,West End,0.0607126466929913,259937.124,0.0,0.0,1920.24438476563,0.924949049949646,11509.310861453525,9771.984085247997,0.0,0.0,1737.3267762055275,
3,2027-12-31,Richmond - VA USA - West End,Richmond - VA,1387901.0,West End,0.0577126480638981,282727.2048,0.0,0.0,1979.70373535156,0.923043191432953,11841.241309729761,9771.984085247997,0.0,0.0,2069.257224481764,
4,2028-12-31,Richmond - VA USA - West End,Richmond - VA,1387901.0,West End,0.0547126457095146,307457.2315,0.0,0.0,2034.26416015625,0.923785269260406,12177.366756790045,9771.984085247997,0.0,0.0,2405.3826715420473,
5,2029-12-31,Richmond - VA USA - West End,Richmond - VA,1387901.0,West End,0.0531126484274864,326081.0984,0.0,0.0,2089.68383789063,0.925491034984589,12532.214103321387,9771.984085247997,138806.59212,326081.0984,190034.73629807343,0.16660504573417634
0,2024-12-31,Richmond - VA USA - Western Henrico County,Richmond - VA,1387901.0,Western Henrico County,0.0595403090119362,293823.619,117529.44760000001,176294.1714,1838.15393066406,0.812302052974701,0.0,0.0,0.0,0.0,-117529.44760000001,
1,2025-12-31,Richmond - VA USA - Western Henrico County,Richmond - VA,1387901.0,Western Henrico County,0.0603403076529503,305155.9032,0.0,0.0,1922.2900390625,0.899943947792053,11210.097296877995,12411.109666559998,0.0,0.0,-1201.0123696820028,
2,2026-12-31,Richmond - VA USA - Western Henrico County,Richmond - VA,1387901.0,Western Henrico County,0.0579403080046177,330793.7704,0.0,0.0,1991.08459472656,0.929157972335815,11988.208168608153,12411.109666559998,0.0,0.0,-422.90149795184516,
3,2027-12-31,Richmond - VA USA - Western Henrico County,Richmond - VA,1387901.0,Western Henrico County,0.0549403093755245,360477.7626,0.0,0.0,2049.68994140625,0.935030102729797,12419.06124117302,12411.109666559998,0.0,0.0,7.951574613021876,
4,2028-12-31,Richmond - VA USA - Western Henrico County,Richmond - VA,1387901.0,Western Henrico County,0.0519403107464314,392881.9866,0.0,0.0,2103.31567382813,0.93565821647644,12752.540156555084,12411.109666559998,0.0,0.0,341.43048999508574,
5,2029-12-31,Richmond - VA USA - Western Henrico County,Richmond - VA,1387901.0,Western Henrico County,0.0503403097391129,417135.4468,0.0,0.0,2157.66381835938,0.937509834766388,13107.945202908226,12411.109666559998,176294.1714,417135.4468,241538.1109363482,0.15269266859303898
0,2024-12-31,Roanoke - VA USA - Franklin County,Roanoke - VA,315673.0,Franklin County,0.0709000006318092,368013.75,147205.5,220808.25,1260.58337402344,0.991451382637024,0.0,0.0,0.0,0.0,-147205.5,
1,2025-12-31,Roanoke - VA USA - Franklin County,Roanoke - VA,315673.0,Franklin County,0.0716999992728233,378127.3611,0.0,0.0,1307.26391601563,0.990548610687256,8391.0067936544,15544.900799999998,0.0,0.0,-7153.8940063455975,
2,2026-12-31,Roanoke - VA USA - Franklin County,Roanoke - VA,315673.0,Franklin County,0.0685999989509583,407924.3055,0.0,0.0,1345.33337402344,0.961601316928864,8383.00975021701,15544.900799999998,0.0,0.0,-7161.8910497829875,
3,2027-12-31,Roanoke - VA USA - Franklin County,Roanoke - VA,315673.0,Franklin County,0.0649000033736229,442171.1111,0.0,0.0,1376.90283203125,0.937404632568359,8363.833804859963,15544.900799999998,0.0,0.0,-7181.066995140034,
4,2028-12-31,Roanoke - VA USA - Franklin County,Roanoke - VA,315673.0,Franklin County,0.061099998652935,479261.25,0.0,0.0,1404.15283203125,0.933417201042175,8493.07943288914,15544.900799999998,0.0,0.0,-7051.821367110857,
5,2029-12-31,Roanoke - VA USA - Franklin County,Roanoke - VA,315673.0,Franklin County,0.0590999983251095,504775.4166,0.0,0.0,1429.94445800781,0.937032163143158,8682.577587327356,15544.900799999998,220808.25,504775.4166,277104.8433873274,0.10305458012859114
0,2024-12-31,Roanoke - VA USA - Roanoke City,Roanoke - VA,315673.0,Roanoke City,0.069576121866703,177489.276,70995.71040000001,106493.5656,1530.76293945313,0.956236302852631,0.0,0.0,0.0,0.0,-70995.71040000001,
1,2025-12-31,Roanoke - VA USA - Roanoke City,Roanoke - VA,315673.0,Roanoke City,0.0703761279582977,182334.2414,0.0,0.0,1587.57177734375,0.954359233379364,9817.937322656013,7497.147018239999,0.0,0.0,2320.790304416014,
2,2026-12-31,Roanoke - VA USA - Roanoke City,Roanoke - VA,315673.0,Roanoke City,0.0672761276364326,196898.6794,0.0,0.0,1633.8330078125,0.942998468875885,9983.74912048413,7497.147018239999,0.0,0.0,2486.602102244131,
3,2027-12-31,Roanoke - VA USA - Roanoke City,Roanoke - VA,315673.0,Roanoke City,0.0635761246085167,213726.6674,0.0,0.0,1672.27770996094,0.93447208404541,10126.275502009657,7497.147018239999,0.0,0.0,2629.1284837696585,
4,2028-12-31,Roanoke - VA USA - Roanoke City,Roanoke - VA,315673.0,Roanoke City,0.0597761236131191,232028.7589,0.0,0.0,1705.47924804688,0.930666446685791,10285.265379661418,7497.147018239999,0.0,0.0,2788.1183614214187,
5,2029-12-31,Roanoke - VA USA - Roanoke City,Roanoke - VA,315673.0,Roanoke City,0.0577761232852936,244629.3473,0.0,0.0,1736.96716308594,0.928928971290588,10455.603897411778,7497.147018239999,106493.5656,244629.3473,141094.23857917177,0.1710002232596035
0,2024-12-31,Roanoke - VA USA - Roanoke County,Roanoke - VA,315673.0,Roanoke County,0.0718183815479279,218757.8009,87503.12036,131254.68054,1325.6396484375,0.99921840429306,0.0,0.0,0.0,0.0,-87503.12036,
1,2025-12-31,Roanoke - VA USA - Roanoke County,Roanoke - VA,315673.0,Roanoke County,0.072618380188942,224889.5702,0.0,0.0,1376.77575683594,0.998931229114532,8911.971857463077,9240.329510016,0.0,0.0,-328.35765255292245,
2,2026-12-31,Roanoke - VA USA - Roanoke County,Roanoke - VA,315673.0,Roanoke County,0.0695183798670769,242561.5991,0.0,0.0,1419.19116210938,0.998642265796661,9183.872519674249,9240.329510016,0.0,0.0,-56.4569903417505,
3,2027-12-31,Roanoke - VA USA - Roanoke County,Roanoke - VA,315673.0,Roanoke County,0.0658183842897415,262830.1737,0.0,0.0,1454.89709472656,0.999622821807861,9424.177238473636,9240.329510016,0.0,0.0,183.84772845763655,
4,2028-12-31,Roanoke - VA USA - Roanoke County,Roanoke - VA,315673.0,Roanoke County,0.0620183832943439,284741.3803,0.0,0.0,1486.1396484375,1.0,9630.184921875001,9240.329510016,0.0,0.0,389.85541185900183,
5,2029-12-31,Roanoke - VA USA - Roanoke County,Roanoke - VA,315673.0,Roanoke County,0.0600183829665184,299865.3105,0.0,0.0,1515.92651367188,1.0,9823.203808593782,9240.329510016,131254.68054,299865.3105,169193.5042585778,0.1410232240531708
0,2024-12-31,Rochester - NY USA - Brighton/Fairport,Rochester - NY,1073948.0,Brighton/Fairport,0.082401268184185,280976.5802,112390.63208000001,168585.94812000002,2375.47607421875,0.9887974858284,0.0,0.0,0.0,0.0,-112390.63208000001,
1,2025-12-31,Rochester - NY USA - Brighton/Fairport,Rochester - NY,1073948.0,Brighton/Fairport,0.0832012668251991,289329.211,0.0,0.0,2464.796875,0.989639043807983,15806.399762162262,11868.450747648,0.0,0.0,3937.9490145142627,
2,2026-12-31,Rochester - NY USA - Brighton/Fairport,Rochester - NY,1073948.0,Brighton/Fairport,0.080101266503334,310634.7552,0.0,0.0,2539.88891601563,0.981158852577209,16148.383524434304,11868.450747648,0.0,0.0,4279.932776786305,
3,2027-12-31,Rochester - NY USA - Brighton/Fairport,Rochester - NY,1073948.0,Brighton/Fairport,0.0764012709259987,334174.1106,0.0,0.0,2600.71118164063,0.972583889961243,16390.575489133225,11868.450747648,0.0,0.0,4522.124741485226,
4,2028-12-31,Rochester - NY USA - Brighton/Fairport,Rochester - NY,1073948.0,Brighton/Fairport,0.0726012662053108,359052.031,0.0,0.0,2653.5302734375,0.969651579856873,16673.038845501895,11868.450747648,0.0,0.0,4804.588097853895,
5,2029-12-31,Rochester - NY USA - Brighton/Fairport,Rochester - NY,1073948.0,Brighton/Fairport,0.0706012696027756,376479.6883,0.0,0.0,2704.49194335938,0.969492673873901,16990.463614133645,11868.450747648,168585.94812000002,376479.6883,213015.7530464856,0.1625150185317623
0,2024-12-31,Rochester - NY USA - Brockport,Rochester - NY,1073948.0,Brockport,0.0933548286557198,247534.6512,99013.86048,148520.79072,1580.81726074219,0.89393413066864,0.0,0.0,0.0,0.0,-99013.86048,
1,2025-12-31,Rochester - NY USA - Brockport,Rochester - NY,1073948.0,Brockport,0.0941548272967339,255230.9078,0.0,0.0,1639.45861816406,0.890725493431091,9462.79316132376,10455.863666687997,0.0,0.0,-993.0705053642378,
2,2026-12-31,Rochester - NY USA - Brockport,Rochester - NY,1073948.0,Brockport,0.0910548269748688,274605.3876,0.0,0.0,1688.82409667969,0.885669767856598,9692.398087856907,10455.863666687997,0.0,0.0,-763.4655788310902,
3,2027-12-31,Rochester - NY USA - Brockport,Rochester - NY,1073948.0,Brockport,0.0873548239469528,296126.2394,0.0,0.0,1728.60693359375,0.88299286365509,9890.732360053371,10455.863666687997,0.0,0.0,-565.1313066346265,
4,2028-12-31,Rochester - NY USA - Brockport,Rochester - NY,1073948.0,Brockport,0.0835548266768456,319033.3883,0.0,0.0,1762.93103027344,0.880184888839722,10055.050038878342,10455.863666687997,0.0,0.0,-400.8136278096554,
5,2029-12-31,Rochester - NY USA - Brockport,Rochester - NY,1073948.0,Brockport,0.0815548300743103,335375.3755,0.0,0.0,1796.21374511719,0.878876924514771,10229.65726227681,10455.863666687997,148520.79072,335375.3755,186628.37837558886,0.13037459532127715
0,2024-12-31,Rochester - NY USA - Downtown Rochester,Rochester - NY,1073948.0,Downtown Rochester,0.0794298574328423,264196.4572,105678.58288,158517.87432,2056.53930664063,0.938094854354858,0.0,0.0,0.0,0.0,-105678.58288,
1,2025-12-31,Rochester - NY USA - Downtown Rochester,Rochester - NY,1073948.0,Downtown Rochester,0.0802298560738564,271646.6409,0.0,0.0,2132.49487304688,0.936620473861694,12942.752563085196,11159.658352127999,0.0,0.0,1783.094210957197,
2,2026-12-31,Rochester - NY USA - Downtown Rochester,Rochester - NY,1073948.0,Downtown Rochester,0.0771298557519913,291844.4382,0.0,0.0,2196.16845703125,0.93278032541275,13274.556877510156,11159.658352127999,0.0,0.0,2114.8985253821575,
3,2027-12-31,Rochester - NY USA - Downtown Rochester,Rochester - NY,1073948.0,Downtown Rochester,0.0734298527240753,314351.1863,0.0,0.0,2247.4287109375,0.930673480033875,13553.712500994892,11159.658352127999,0.0,0.0,2394.0541488668932,
4,2028-12-31,Rochester - NY USA - Downtown Rochester,Rochester - NY,1073948.0,Downtown Rochester,0.069629855453968,338274.0879,0.0,0.0,2291.5,0.930110335350037,13811.133960785872,11159.658352127999,0.0,0.0,2651.4756086578727,
5,2029-12-31,Rochester - NY USA - Downtown Rochester,Rochester - NY,1073948.0,Downtown Rochester,0.0676298588514328,354873.0933,0.0,0.0,2334.01635742188,0.92983603477478,14063.236296452445,11159.658352127999,158517.87432,354873.0933,199258.79692432444,0.14916454058049555
0,2024-12-31,Rochester - NY USA - Greece/Northwest Monroe County,Rochester - NY,1073948.0,Greece/Northwest Monroe County,0.0803487822413445,172112.8508,68845.14031999999,103267.71048,1525.45727539063,0.995416641235352,0.0,0.0,0.0,0.0,-68845.14031999999,
1,2025-12-31,Rochester - NY USA - Greece/Northwest Monroe County,Rochester - NY,1073948.0,Greece/Northwest Monroe County,0.0811487808823586,177092.4079,0.0,0.0,1582.05493164063,0.995717704296112,10207.815077831006,7270.046817791998,0.0,0.0,2937.768260039008,
2,2026-12-31,Rochester - NY USA - Greece/Northwest Monroe County,Rochester - NY,1073948.0,Greece/Northwest Monroe County,0.0780487805604935,190219.7125,0.0,0.0,1629.4736328125,0.985973536968231,10410.883869791174,7270.046817791998,0.0,0.0,3140.837051999176,
3,2027-12-31,Rochester - NY USA - Greece/Northwest Monroe County,Rochester - NY,1073948.0,Greece/Northwest Monroe County,0.0743487775325775,204779.1152,0.0,0.0,1667.60363769531,0.975182175636292,10537.888385923465,7270.046817791998,0.0,0.0,3267.8415681314664,
4,2028-12-31,Rochester - NY USA - Greece/Northwest Monroe County,Rochester - NY,1073948.0,Greece/Northwest Monroe County,0.0705487802624702,220197.8341,0.0,0.0,1700.3251953125,0.970719337463379,10695.489784987943,7270.046817791998,0.0,0.0,3425.442967195945,
5,2029-12-31,Rochester - NY USA - Greece/Northwest Monroe County,Rochester - NY,1073948.0,Greece/Northwest Monroe County,0.068548783659935,230920.3944,0.0,0.0,1731.78051757813,0.970177888870239,10887.275879118028,7270.046817791998,103267.71048,230920.3944,131269.91298132602,0.1689137949641859
0,2024-12-31,Rochester - NY USA - Outlying Ontario County,Rochester - NY,1073948.0,Outlying Ontario County,0.0757789611816406,617475.0474,246990.01896000002,370485.02844,1826.74670410156,0.967344462871552,0.0,0.0,0.0,0.0,-246990.01896000002,
1,2025-12-31,Rochester - NY USA - Outlying Ontario County,Rochester - NY,1073948.0,Outlying Ontario County,0.0765789598226547,635515.0386,0.0,0.0,1896.24670410156,0.971281588077545,11934.796025749802,26082.146002176,0.0,0.0,-14147.349976426198,
2,2026-12-31,Rochester - NY USA - Outlying Ontario County,Rochester - NY,1073948.0,Outlying Ontario County,0.0734789595007896,685623.5988,0.0,0.0,1955.30004882813,0.967893660068512,12263.545934734744,26082.146002176,0.0,0.0,-13818.600067441255,
3,2027-12-31,Rochester - NY USA - Outlying Ontario County,Rochester - NY,1073948.0,Outlying Ontario County,0.0697789564728737,742212.8868,0.0,0.0,2003.44226074219,0.965414226055145,12533.302754211833,26082.146002176,0.0,0.0,-13548.843247964167,
4,2028-12-31,Rochester - NY USA - Outlying Ontario County,Rochester - NY,1073948.0,Outlying Ontario County,0.0659789592027664,803086.3836,0.0,0.0,2045.22668457031,0.964253842830658,12779.322631567595,26082.146002176,0.0,0.0,-13302.823370608405,
5,2029-12-31,Rochester - NY USA - Outlying Ontario County,Rochester - NY,1073948.0,Outlying Ontario County,0.0639789551496506,845829.3393,0.0,0.0,2085.60229492188,0.964152038097382,13030.22831744561,26082.146002176,370485.02844,845829.3393,462292.3931752696,0.09714243747520657
0,2024-12-31,Rochester - NY USA - South Monroe County,Rochester - NY,1073948.0,South Monroe County,0.0827741473913193,171404.1667,68561.66668000001,102842.50001999999,1622.36120605469,0.967751681804657,0.0,0.0,0.0,0.0,-68561.66668000001,
1,2025-12-31,Rochester - NY USA - South Monroe County,Rochester - NY,1073948.0,South Monroe County,0.0835741460323334,177055.7102,0.0,0.0,1689.17492675781,0.986003041267395,10792.644865302578,7240.112001407999,0.0,0.0,3552.5328638945794,
2,2026-12-31,Rochester - NY USA - South Monroe County,Rochester - NY,1073948.0,South Monroe County,0.0804741457104683,190708.5017,0.0,0.0,1746.90686035156,0.977109491825104,11060.836899303677,7240.112001407999,0.0,0.0,3820.7248978956777,
3,2027-12-31,Rochester - NY USA - South Monroe County,Rochester - NY,1073948.0,South Monroe County,0.0767741426825523,205913.9363,0.0,0.0,1795.32885742188,0.968790531158447,11270.648431060185,7240.112001407999,0.0,0.0,4030.5364296521857,
4,2028-12-31,Rochester - NY USA - South Monroe County,Rochester - NY,1073948.0,South Monroe County,0.0729741454124451,222110.6006,0.0,0.0,1838.63122558594,0.965005457401276,11497.39380111561,7240.112001407999,0.0,0.0,4257.281799707611,
5,2029-12-31,Rochester - NY USA - South Monroe County,Rochester - NY,1073948.0,South Monroe County,0.0709741413593292,233826.9335,0.0,0.0,1880.927734375,0.962611556053162,11732.705970402532,7240.112001407999,102842.50001999999,233826.9335,135477.02744899457,0.18393850398566047
0,2024-12-31,Rochester - NY USA - Victor/Farmington,Rochester - NY,1073948.0,Victor/Farmington,0.0764314457774162,330218.3807,132087.35228,198131.02842,1999.51062011719,0.794319152832031,0.0,0.0,0.0,0.0,-132087.35228,
1,2025-12-31,Rochester - NY USA - Victor/Farmington,Rochester - NY,1073948.0,Victor/Farmington,0.0772314444184303,336630.719,0.0,0.0,2057.359375,0.789612770080566,10526.871683739419,13948.424400767997,0.0,0.0,-3421.5527170285786,
2,2026-12-31,Rochester - NY USA - Victor/Farmington,Rochester - NY,1073948.0,Victor/Farmington,0.0741314440965652,359233.7919,0.0,0.0,2102.48706054688,0.780636072158813,10635.47651980109,13948.424400767997,0.0,0.0,-3312.947880966907,
3,2027-12-31,Rochester - NY USA - Victor/Farmington,Rochester - NY,1073948.0,Victor/Farmington,0.0704314410686493,384444.0991,0.0,0.0,2134.82983398438,0.778122186660767,10764.306811524322,13948.424400767997,0.0,0.0,-3184.117589243675,
4,2028-12-31,Rochester - NY USA - Victor/Farmington,Rochester - NY,1073948.0,Victor/Farmington,0.066631443798542,411099.5944,0.0,0.0,2159.69750976563,0.781446576118469,10936.219694487421,13948.424400767997,0.0,0.0,-3012.204706280576,
5,2029-12-31,Rochester - NY USA - Victor/Farmington,Rochester - NY,1073948.0,Victor/Farmington,0.0646314397454262,428176.1459,0.0,0.0,2182.76831054688,0.785958290100098,11116.860221792844,13948.424400767997,198131.02842,428176.1459,227213.55330102486,0.09790753814219477
0,2024-12-31,Rochester - NY USA - Webster,Rochester - NY,1073948.0,Webster,0.0868098363280296,168992.2315,67596.8926,101395.33889999999,2112.71313476563,0.96920108795166,0.0,0.0,0.0,0.0,-67596.8926,
1,2025-12-31,Rochester - NY USA - Webster,Rochester - NY,1073948.0,Webster,0.0876098349690437,174048.622,0.0,0.0,2191.5,0.968801915645599,13757.878499929902,7138.231858559998,0.0,0.0,6619.6466413699045,
2,2026-12-31,Rochester - NY USA - Webster,Rochester - NY,1073948.0,Webster,0.0845098346471786,186446.8426,0.0,0.0,2257.78149414063,0.967423677444458,14153.818668010661,7138.231858559998,0.0,0.0,7015.586809450663,
3,2027-12-31,Rochester - NY USA - Webster,Rochester - NY,1073948.0,Webster,0.0808098390698433,200003.7933,0.0,0.0,2311.29223632813,0.967768013477325,14494.429630837112,7138.231858559998,0.0,0.0,7356.197772277114,
4,2028-12-31,Rochester - NY USA - Webster,Rochester - NY,1073948.0,Webster,0.0770098343491554,214189.9759,0.0,0.0,2357.3525390625,0.967424511909485,14778.032879167286,7138.231858559998,0.0,0.0,7639.801020607288,
5,2029-12-31,Rochester - NY USA - Webster,Rochester - NY,1073948.0,Webster,0.0750098377466202,224135.2854,0.0,0.0,2401.7021484375,0.967374801635742,15055.282983524945,7138.231858559998,101395.33889999999,224135.2854,130656.99762496495,0.2131381613174832
0,2024-12-31,Rochester - NY USA - West/Southwest Monroe County,Rochester - NY,1073948.0,West/Southwest Monroe County,0.0779865905642509,433072.0401,173228.81604,259843.22405999998,1773.11157226563,0.96365761756897,0.0,0.0,0.0,0.0,-173228.81604,
1,2025-12-31,Rochester - NY USA - West/Southwest Monroe County,Rochester - NY,1073948.0,West/Southwest Monroe County,0.078786589205265,446045.8033,0.0,0.0,1838.40100097656,0.963464438915253,11477.596248118143,18292.962973823996,0.0,0.0,-6815.366725705853,
2,2026-12-31,Rochester - NY USA - West/Southwest Monroe County,Rochester - NY,1073948.0,West/Southwest Monroe County,0.0756865888834,480609.8272,0.0,0.0,1893.12780761719,0.958857417106628,11762.752866322298,18292.962973823996,0.0,0.0,-6530.210107501698,
3,2027-12-31,Rochester - NY USA - West/Southwest Monroe County,Rochester - NY,1073948.0,West/Southwest Monroe County,0.0719865933060646,519294.9387,0.0,0.0,1937.10400390625,0.955588638782501,11994.963267208432,18292.962973823996,0.0,0.0,-6297.999706615565,
4,2028-12-31,Rochester - NY USA - West/Southwest Monroe County,Rochester - NY,1073948.0,West/Southwest Monroe County,0.0681865885853767,560621.3374,0.0,0.0,1974.74682617188,0.954657554626465,12216.141204995936,18292.962973823996,0.0,0.0,-6076.82176882806,
5,2029-12-31,Rochester - NY USA - West/Southwest Monroe County,Rochester - NY,1073948.0,West/Southwest Monroe County,0.0661865919828415,589623.8336,0.0,0.0,2010.83837890625,0.954183101654053,12433.227848487331,18292.962973823996,259843.22405999998,589623.8336,323920.87441466335,0.10873539593810477
0,2024-12-31,Rockford - IL USA - Loves Park/Machesney Park,Rockford - IL,330791.0,Loves Park/Machesney Park,0.0878000035881996,148052.324,59220.9296,88831.39439999999,1304.625,0.995462477207184,0.0,0.0,0.0,0.0,-59220.9296,
1,2025-12-31,Rockford - IL USA - Loves Park/Machesney Park,Rockford - IL,330791.0,Loves Park/Machesney Park,0.0883999988436699,153997.788,0.0,0.0,1361.75,0.988843739032745,8725.695591348407,6253.730165759998,0.0,0.0,2471.965425588409,
2,2026-12-31,Rockford - IL USA - Loves Park/Machesney Park,Rockford - IL,330791.0,Loves Park/Machesney Park,0.0852999985218048,164556.308,0.0,0.0,1398.75,0.985281229019165,8930.490531706811,6253.730165759998,0.0,0.0,2676.760365946813,
3,2027-12-31,Rockford - IL USA - Loves Park/Machesney Park,Rockford - IL,330791.0,Loves Park/Machesney Park,0.0816000029444695,175394.52,0.0,0.0,1422.75,0.982631266117096,9059.290347465278,6253.730165759998,0.0,0.0,2805.5601817052793,
4,2028-12-31,Rockford - IL USA - Loves Park/Machesney Park,Rockford - IL,330791.0,Loves Park/Machesney Park,0.0777999982237816,186807.208,0.0,0.0,1443.5625,0.979587495326996,9163.34061372489,6253.730165759998,0.0,0.0,2909.610447964891,
5,2029-12-31,Rockford - IL USA - Loves Park/Machesney Park,Rockford - IL,330791.0,Loves Park/Machesney Park,0.0758000016212463,194789.112,0.0,0.0,1465.8125,0.976193726062775,9272.341940226857,6253.730165759998,88831.39439999999,194789.112,108976.32937446686,0.16079099466594116
0,2024-12-31,Sacramento - CA USA - Arden/Arcade,Sacramento - CA,2436299.0,Arden/Arcade,0.0592000000178814,198858.862,79543.5448,119315.31719999999,2005.5,0.990459620952606,0.0,0.0,0.0,0.0,-79543.5448,
1,2025-12-31,Sacramento - CA USA - Arden/Arcade,Sacramento - CA,2436299.0,Arden/Arcade,0.0595999993383884,208267.5975,0.0,0.0,2103.88452148438,0.990459620952606,13503.10607359003,8399.798330879998,0.0,0.0,5103.3077427100325,
2,2026-12-31,Sacramento - CA USA - Arden/Arcade,Sacramento - CA,2436299.0,Arden/Arcade,0.0573999993503094,226569.016,0.0,0.0,2198.09619140625,1.0,14243.6633203125,8399.798330879998,0.0,0.0,5843.864989432503,
3,2027-12-31,Sacramento - CA USA - Arden/Arcade,Sacramento - CA,2436299.0,Arden/Arcade,0.0549000017344952,247527.7111,0.0,0.0,2288.25952148438,0.999855756759644,14825.782871745141,8399.798330879998,0.0,0.0,6425.984540865144,
4,2028-12-31,Sacramento - CA USA - Arden/Arcade,Sacramento - CA,2436299.0,Arden/Arcade,0.0522999987006187,270362.4332,0.0,0.0,2377.36547851563,0.998615384101868,15383.997838300078,8399.798330879998,0.0,0.0,6984.19950742008,
5,2029-12-31,Sacramento - CA USA - Arden/Arcade,Sacramento - CA,2436299.0,Arden/Arcade,0.0509000010788441,288597.0343,0.0,0.0,2468.45190429688,0.997733354568481,15959.312057941725,8399.798330879998,119315.31719999999,288597.0343,176841.23082706175,0.22233013661065137
0,2024-12-31,Sacramento - CA USA - Davis,Sacramento - CA,2436299.0,Davis,0.0507000014185905,444828.6913,177931.47652000003,266897.21478,2454.58813476563,0.99797648191452,0.0,0.0,0.0,0.0,-177931.47652000003,
1,2025-12-31,Sacramento - CA USA - Davis,Sacramento - CA,2436299.0,Davis,0.0511000007390976,465175.3129,0.0,0.0,2574.15698242188,0.998303949832916,16652.246218110497,18789.563920511995,0.0,0.0,-2137.3177024014985,
2,2026-12-31,Sacramento - CA USA - Davis,Sacramento - CA,2436299.0,Davis,0.0489000007510185,509527.6416,0.0,0.0,2690.60791015625,0.999100029468536,17419.4481462685,18789.563920511995,0.0,0.0,-1370.1157742434953,
3,2027-12-31,Sacramento - CA USA - Davis,Sacramento - CA,2436299.0,Davis,0.046399999409914,561326.4624,0.0,0.0,2802.07836914063,0.998523533344269,18130.65893622478,18789.563920511995,0.0,0.0,-658.9049842872155,
4,2028-12-31,Sacramento - CA USA - Davis,Sacramento - CA,2436299.0,Davis,0.0438000001013279,618260.908,0.0,0.0,2908.86279296875,0.987641513347626,18616.480458274313,18789.563920511995,0.0,0.0,-173.0834622376824,
5,2029-12-31,Sacramento - CA USA - Davis,Sacramento - CA,2436299.0,Davis,0.0423999987542629,662248.4076,0.0,0.0,3014.60791015625,0.979581832885742,19135.7973205664,18789.563920511995,266897.21478,662248.4076,395697.42622005445,0.16898408270181697
0,2024-12-31,Sacramento - CA USA - Downtown Sacramento,Sacramento - CA,2436299.0,Downtown Sacramento,0.0502198562026024,399077.8803,159631.15212,239446.72818,2332.10791015625,0.862201690673828,0.0,0.0,0.0,0.0,-159631.15212,
1,2025-12-31,Sacramento - CA USA - Downtown Sacramento,Sacramento - CA,2436299.0,Downtown Sacramento,0.0506198555231094,414152.5354,0.0,0.0,2427.51293945313,0.870383441448212,13691.378590280297,16857.049663872,0.0,0.0,-3165.671073591702,
2,2026-12-31,Sacramento - CA USA - Downtown Sacramento,Sacramento - CA,2436299.0,Downtown Sacramento,0.0484198555350304,449208.6134,0.0,0.0,2509.93115234375,0.870204627513885,14153.315998749915,16857.049663872,0.0,0.0,-2703.733665122085,
3,2027-12-31,Sacramento - CA USA - Downtown Sacramento,Sacramento - CA,2436299.0,Downtown Sacramento,0.0459198541939259,490801.6932,0.0,0.0,2589.32983398438,0.868914127349854,14579.38616980127,16857.049663872,0.0,0.0,-2277.66349407073,
4,2028-12-31,Sacramento - CA USA - Downtown Sacramento,Sacramento - CA,2436299.0,Downtown Sacramento,0.0433198548853397,536476.7287,0.0,0.0,2663.64233398438,0.859790921211243,14840.337214816747,16857.049663872,0.0,0.0,-2016.7124490552524,
5,2029-12-31,Sacramento - CA USA - Downtown Sacramento,Sacramento - CA,2436299.0,Downtown Sacramento,0.0419198535382748,569988.9937,0.0,0.0,2735.34619140625,0.856535017490387,15182.120290381736,16857.049663872,239446.72818,569988.9937,328867.33614650974,0.1449407746291913
0,2024-12-31,Sacramento - CA USA - El Dorado County,Sacramento - CA,2436299.0,El Dorado County,0.052955761551857,312157.5982,124863.03928000001,187294.55891999998,2307.15087890625,0.974634110927582,0.0,0.0,0.0,0.0,-124863.03928000001,
1,2025-12-31,Sacramento - CA USA - El Dorado County,Sacramento - CA,2436299.0,El Dorado County,0.053355760872364,326374.816,0.0,0.0,2418.1982421875,0.974035739898682,15263.066611049146,13185.536947967998,0.0,0.0,2077.529663081148,
2,2026-12-31,Sacramento - CA USA - El Dorado County,Sacramento - CA,2436299.0,El Dorado County,0.051155760884285,356433.9025,0.0,0.0,2524.044921875,0.975285351276398,15951.582967978378,13185.536947967998,0.0,0.0,2766.0460200103807,
3,2027-12-31,Sacramento - CA USA - El Dorado County,Sacramento - CA,2436299.0,El Dorado County,0.0486557595431805,391164.0212,0.0,0.0,2623.583984375,0.977818667888641,16623.723290587073,13185.536947967998,0.0,0.0,3438.1863426190757,
